fec_vta,suc_vta,or_vta,stat_vta,cve_esp,clas_car,stat_reg,cve_gra,cve_serv,tip_com,par_dat,emi_stat,cor_sc,per_int,ser_id,zon_vta,vta_id,bol_vta,fi_vta,var_ord,fec_ord,cve_ord_dte,cve_vta_ord,imp_ant,diniper,digitover,gcioid,fec_arb
2024-10-25,1265,687357071245,1,174425,V,1,0,0,10,1636116,0,3,4,0,102,184,3,-1,0.00,1901-01-01 00:00:00,00824701  ,1536,377.00,2024-11-03 19:11:00,7,1,2024-11-21 03:16:03.455857000
2024-10-25,1265,687357071245,1,174425,V,1,0,0,10,1636116,0,3,4,0,102,184,3,-1,0.00,1901-01-01 00:00:00,00824701  ,1536,377.00,2024-11-03 19:11:00,7,1,2024-11-21 03:16:03.455857000
2024-10-28,1105,6731491085,1,77545,V,1,0,0,10,777507,0,2,2,0,44,184,3,0,0.00,1901-01-01 00:00:00,1068462   ,2527,471.00,2024-11-07 12:33:00,6,1,2024-11-21 03:16:03.455857000
2024-10-09,2074,5944402054,1,14866,V,1,0,0,11,754960,0,5,6,0,95,495,3,-1,0.00,1901-01-01 00:00:00,1073482   ,107,303.00,2024-10-21 19:58:00,4,1,2024-11-21 03:16:03.455857000
2024-10-11,2127,15696632107,1,213145,V,1,0,0,10,1747807,0,5,5,0,45,184,3,0,0.00,1901-01-01 00:00:00,255852    ,1316,230.00,2024-10-20 19:40:00,5,16,2024-11-21 03:16:03.455857000
2024-10-14,2156,2529032136,1,329319,V,0,0,0,11,329319,0,0,72,0,0,184,3,0,15552.00,1901-01-01 00:00:00,999999    ,0,216.00,2024-10-22 12:26:00,5,1,2024-11-21 03:16:03.455857000
2024-10-13,2044,19748012024,1,123183,V,1,0,0,12,1393915,0,5,5,0,43,184,3,0,0.00,1901-01-01 00:00:00,1102658   ,4629,212.00,2024-10-20 16:24:00,9,1,2024-11-21 03:16:03.455857000
2024-10-27,1057,9074001037,1,74428,V,1,0,0,11,1043640,0,3,3,0,35,184,3,0,0.00,1901-01-01 00:00:00,1123626   ,1357,365.00,2024-11-03 11:24:00,5,1,2024-11-21 03:16:03.455857000
2024-10-15,2043,8499452023,1,124652,V,1,0,0,10,1016822,0,4,4,0,77,184,3,0,0.00,1901-01-01 00:00:00,00926783  ,4843,381.00,2024-10-25 19:13:00,1,1,2024-11-21 03:16:03.455857000
2024-10-16,2044,19751342024,1,1394427,V,0,0,0,11,1394427,0,0,154,0,0,184,3,0,47278.00,1901-01-01 00:00:00,999999    ,0,307.00,2024-10-23 17:02:00,2,1,2024-11-21 03:16:03.455857000
2024-10-11,2083,6978882063,1,129451,V,1,0,0,12,888896,0,5,5,0,135,184,3,0,0.00,1901-01-01 00:00:00,00927309  ,1521,336.00,2024-10-20 20:31:00,9,1,2024-11-21 03:16:03.455857000
2024-10-28,1109,9960991089,1,110870,V,1,0,0,10,1156237,0,2,4,0,36,184,3,-2,0.00,1901-01-01 00:00:00,1112891   ,2152,340.00,2024-11-10 12:20:00,9,1,2024-11-21 03:16:03.455857000
2024-10-17,2211,7741052191,1,901650,V,0,0,0,11,901650,0,0,26,0,0,184,3,0,12506.00,1901-01-01 00:00:00,999999    ,0,481.00,2024-11-03 19:54:00,7,1,2024-11-21 03:16:03.455857000
2024-10-29,1285,2783051265,1,20607,V,1,0,0,11,322254,0,2,2,0,24,184,3,0,0.00,1901-01-01 00:00:00,1129014   ,3210,354.00,2024-11-08 14:57:00,5,1,2024-11-21 03:16:03.455857000
2024-10-14,2102,9096472082,1,1040660,V,0,0,0,11,1040660,0,0,102,0,0,184,3,0,35496.00,1901-01-01 00:00:00,999999    ,0,348.00,2024-11-02 14:53:00,5,1,2024-11-21 03:16:03.455857000
2024-10-15,2143,6715392123,1,93715,V,1,0,0,11,807516,0,5,5,0,105,184,3,0,0.00,1901-01-01 00:00:00,00922902  ,9081,294.00,2024-10-22 20:36:00,5,1,2024-11-21 03:16:03.455857000
2024-10-26,1090,10160231070,1,69227,V,1,0,0,11,885530,0,3,4,0,40,184,3,-1,0.00,1901-01-01 00:00:00,1047583   ,7214,243.00,2024-11-02 12:04:00,6,1,2024-11-21 03:16:03.455857000
2024-10-30,923,1475746903,1,10121,V,1,0,0,11,933668,0,2,3,0,2,184,3,-1,0.00,1901-01-01 00:00:00,00971607  ,166,215.00,2024-11-10 17:27:00,2,1,2024-11-21 03:16:03.455857000
2024-10-25,2083,6995352063,1,71239,V,1,0,0,11,891508,0,2,3,0,116,184,3,-1,0.00,1901-01-01 00:00:00,00888811  ,1332,333.00,2024-11-07 19:58:00,9,1,2024-11-21 03:16:03.455857000
2024-10-26,2203,5674712183,1,89234,V,1,0,0,10,681338,0,3,4,0,103,184,3,-1,0.00,1901-01-01 00:00:00,52358     ,2578,354.00,2024-11-03 20:53:00,6,33,2024-11-21 03:16:03.455857000
2024-10-26,2044,19760072024,1,1395794,V,0,0,0,11,1395794,0,0,0,0,0,291,3,0,26496.00,1901-01-01 00:00:00,999999    ,0,207.00,2024-11-03 20:44:00,3,1,2024-11-21 03:16:03.455857000
2024-10-29,7411,7729797391,1,71854,V,1,0,0,10,822001,0,2,4,0,17,184,3,-2,0.00,1901-01-01 00:00:00,1134588   ,2148,277.00,2024-11-10 08:29:00,8,1,2024-11-21 03:16:03.455857000
2024-10-17,1029,14293861009,1,92790,V,1,0,0,11,917754,0,4,5,0,42,184,3,-1,0.00,1901-01-01 00:00:00,00966005  ,1960,194.00,2024-10-25 20:54:00,9,33,2024-11-21 03:16:03.455857000
2024-10-13,1223,25780351203,1,1875296,V,0,0,0,11,1875296,0,0,154,0,0,184,3,0,25872.00,1901-01-01 00:00:00,999999    ,0,168.00,2024-10-24 17:11:00,1,1,2024-11-21 03:16:03.455857000
2024-10-09,1579,15026591559,1,109805,V,1,0,0,10,1104984,0,5,5,0,52,184,3,0,0.00,1901-01-01 00:00:00,205157    ,771,395.00,2024-10-20 17:24:00,1,1,2024-11-21 03:16:03.455857000
2024-10-09,1676,13818471656,1,63939,V,1,0,0,11,805202,0,5,7,0,38,184,3,-2,0.00,1901-01-01 00:00:00,331430    ,1843,305.00,2024-10-19 15:21:00,5,1,2024-11-21 03:16:03.455857000
2024-10-11,1935,12381661915,1,131108,V,1,0,0,10,1079472,0,5,5,0,77,184,3,0,0.00,1901-01-01 00:00:00,00887902  ,1822,536.00,2024-10-21 15:55:00,9,1,2024-11-21 03:16:03.455857000
2024-10-12,2040,7653222020,1,881430,V,0,0,0,11,881430,0,0,102,0,0,184,3,0,15606.00,1901-01-01 00:00:00,999999    ,0,153.00,2024-10-21 17:36:00,2,1,2024-11-21 03:16:03.455857000
2024-10-10,1595,26164411575,1,130344,V,1,0,0,10,11429733,0,5,5,0,24,184,3,0,0.00,1901-01-01 00:00:00,263325    ,1924,447.00,2024-10-20 16:22:00,3,1,2024-11-21 03:16:03.455857000
2024-10-11,1676,13820071656,1,805413,V,0,0,0,11,805413,0,0,102,0,0,184,3,0,17136.00,1901-01-01 00:00:00,999999    ,0,168.00,2024-10-24 18:20:00,7,1,2024-11-21 03:16:03.455857000
2024-10-11,2027,6225162007,1,85105,V,1,0,0,12,766741,0,5,1,0,27,184,1,4,0.00,1901-01-01 00:00:00,00970003  ,6521,373.00,2024-10-18 19:46:00,9,1,2024-11-21 03:16:03.455857000
2024-10-13,1502,6346521482,1,73677,V,1,0,0,11,745746,0,5,5,0,23,184,3,0,0.00,1901-01-01 00:00:00,00805009  ,5548,125.00,2024-10-20 14:31:00,7,1,2024-11-21 03:16:03.455857000
2024-10-14,1524,16238171504,1,1045296,V,0,0,0,11,1045296,0,0,96,0,0,184,3,0,21408.00,1901-01-01 00:00:00,999999    ,0,223.00,2024-10-31 19:26:00,8,1,2024-11-21 03:16:03.455857000
2024-10-13,1676,13821121656,1,65161,V,1,0,0,11,805564,0,4,4,0,35,184,3,0,0.00,1901-01-01 00:00:00,317718    ,2187,184.00,2024-10-26 13:27:00,6,1,2024-11-21 03:16:03.455857000
2024-10-17,2037,7305902017,1,896004,V,0,0,0,11,896004,0,0,36,0,0,184,3,0,18108.00,1901-01-01 00:00:00,999999    ,0,503.00,2024-11-01 00:00:00,1,1,2024-11-21 03:16:03.455857000
2024-10-20,2024,8685382004,1,7355,V,1,0,0,11,984885,0,4,4,0,56,184,3,0,0.00,1901-01-01 00:00:00,333295    ,1729,334.00,2024-10-27 14:05:00,4,1,2024-11-21 03:16:03.455857000
2024-10-20,2024,8685382004,1,7355,V,1,0,0,11,984885,0,4,4,0,56,184,3,0,0.00,1901-01-01 00:00:00,333295    ,1729,334.00,2024-10-27 14:05:00,4,1,2024-11-21 03:16:03.455857000
2024-10-16,2027,6229672007,1,767355,V,0,0,0,11,767355,0,0,102,0,0,184,3,0,27234.00,1901-01-01 00:00:00,999999    ,0,267.00,2024-11-02 18:54:00,2,1,2024-11-21 03:16:03.455857000
2024-10-21,2027,6234822007,1,85270,V,1,0,0,10,768074,0,3,4,0,147,184,3,-1,0.00,1901-01-01 00:00:00,00906903  ,9416,208.00,2024-11-02 18:12:00,3,1,2024-11-21 03:16:03.455857000
2024-10-17,1566,8263171546,1,472125,V,0,0,0,11,472125,0,0,154,0,0,184,3,0,21868.00,1901-01-01 00:00:00,999999    ,0,142.00,2024-10-27 14:55:00,6,1,2024-11-21 03:16:03.455857000
2024-10-19,1676,13826421656,1,67989,V,1,0,0,11,806287,0,4,4,0,34,184,3,0,0.00,1901-01-01 00:00:00,1095725   ,1865,426.00,2024-10-29 19:16:00,4,1,2024-11-21 03:16:03.455857000
2024-10-23,2035,7663042015,1,37781,V,1,0,0,11,924317,0,3,3,0,39,184,3,0,0.00,1901-01-01 00:00:00,58151     ,322,419.00,2024-11-01 20:25:00,3,1,2024-11-21 03:16:03.455857000
2024-10-23,2035,7663042015,1,37781,V,1,0,0,11,924317,0,3,3,0,39,184,3,0,0.00,1901-01-01 00:00:00,58151     ,322,419.00,2024-11-01 20:25:00,3,1,2024-11-21 03:16:03.455857000
2024-10-24,1524,16247591504,1,100868,V,1,0,0,11,1046536,0,3,3,0,2,184,3,0,0.00,1901-01-01 00:00:00,1112752   ,3297,173.00,2024-11-06 20:11:00,8,51,2024-11-21 03:16:03.455857000
2024-10-13,2029,11915112009,1,84029,V,1,0,0,11,1329527,0,5,5,0,19,184,3,0,0.00,1901-01-01 00:00:00,1149001   ,2275,298.00,2024-10-21 19:56:00,6,51,2024-11-21 03:16:03.455857000
2024-10-21,1589,10385091569,1,122517,V,1,0,0,10,1136013,0,3,3,0,53,184,3,0,0.00,1901-01-01 00:00:00,959778    ,2268,334.00,2024-11-03 13:41:00,9,1,2024-11-21 03:16:03.455857000
2024-10-20,219,705516199,1,92465,V,1,0,0,10,826791,0,0,0,0,52,291,3,-1,0.00,1901-01-01 00:00:00,1082858   ,2474,254.00,2024-11-02 00:00:00,7,1,2024-11-21 03:16:03.455857000
2024-10-14,148,557126128,1,61696,V,1,0,0,11,654329,0,4,4,0,91,184,1,0,0.00,1901-01-01 00:00:00,00865100  ,3197,235.00,2024-10-25 11:37:00,7,1,2024-11-21 03:16:03.455857000
2024-10-17,120,1218493100,1,1458651,V,0,0,0,11,1458651,0,0,154,0,0,184,3,0,21252.00,1901-01-01 00:00:00,999999    ,0,138.00,2024-11-01 20:52:00,9,1,2024-11-21 03:16:03.455857000
2024-10-18,201,768675181,1,115665,V,1,0,0,11,993955,0,4,3,0,23,184,1,1,0.00,1901-01-01 00:00:00,00991703  ,4719,370.00,2024-10-26 20:03:00,8,1,2024-11-21 03:16:03.455857000
2024-10-18,201,768675181,1,115665,V,1,0,0,11,993955,0,4,3,0,23,184,1,1,0.00,1901-01-01 00:00:00,00991703  ,4719,370.00,2024-10-26 20:03:00,8,1,2024-11-21 03:16:03.455857000
2024-10-21,215,1075584195,1,141730,V,1,0,0,11,1295911,0,4,4,0,81,184,3,0,0.00,1901-01-01 00:00:00,310979    ,1193,222.00,2024-10-29 17:48:00,1,1,2024-11-21 03:16:03.455857000
2024-10-13,651,1072662631,1,1150530,V,0,0,0,11,1150530,0,0,0,0,0,291,3,0,18576.00,1901-01-01 00:00:00,999999    ,0,258.00,2024-10-20 16:28:00,9,1,2024-11-21 03:16:03.455857000
2024-10-14,596,1930378576,1,101840,V,1,0,0,11,1128332,0,4,3,0,28,184,3,1,0.00,1901-01-01 00:00:00,1087086   ,4030,235.00,2024-10-27 17:26:00,7,1,2024-11-21 03:16:03.455857000
2024-10-29,216,935694196,1,1108686,V,0,0,0,11,1108686,0,0,72,0,43,184,3,0,15336.00,1901-01-01 00:00:00,374007    ,2953,213.00,2024-11-05 19:14:00,9,1,2024-11-21 03:16:03.455857000
2024-10-14,612,703146592,1,89039,V,1,0,0,11,811439,0,0,0,0,92,291,3,0,0.00,1901-01-01 00:00:00,00846623  ,9743,244.00,2024-10-21 00:00:00,6,1,2024-11-21 03:16:03.455857000
2024-10-09,5109,13376025089,1,1174728,V,0,0,0,11,1174728,0,0,78,0,0,184,3,0,21216.00,1901-01-01 00:00:00,999999    ,0,272.00,2024-10-22 13:38:00,6,1,2024-11-21 03:16:03.455857000
2024-10-14,5122,14679435102,1,1347564,V,0,0,0,11,1347564,0,0,102,0,0,184,3,0,34884.00,1901-01-01 00:00:00,999999    ,0,342.00,2024-10-27 14:31:00,9,1,2024-11-21 03:16:03.455857000
2024-10-20,1512,6938931492,1,846349,V,0,0,0,11,846349,0,0,48,0,0,184,3,0,14448.00,1901-01-01 00:00:00,999999    ,0,301.00,2024-10-30 10:19:00,7,1,2024-11-21 03:16:03.455857000
2024-10-11,1506,8358541486,1,970482,V,0,0,0,11,970482,0,0,128,0,0,184,3,0,29568.00,1901-01-01 00:00:00,999999    ,0,231.00,2024-10-18 18:24:00,3,1,2024-11-21 03:16:03.455857000
2024-10-24,1935,12392501915,1,1081080,V,0,0,0,11,1081080,0,0,115,0,0,184,3,0,32775.00,1901-01-01 00:00:00,999999    ,0,285.00,2024-11-04 13:37:00,4,1,2024-11-21 03:16:03.455857000
2024-10-12,1948,15665161928,1,152447,V,1,0,0,10,1251260,0,5,6,0,23,184,3,-1,0.00,1901-01-01 00:00:00,00994805  ,8576,231.00,2024-10-20 15:15:00,9,1,2024-11-21 03:16:03.455857000
2024-10-23,1611,17898651591,1,102924,V,1,0,0,12,1094008,0,3,5,0,11,184,3,-2,0.00,1901-01-01 00:00:00,327894    ,5431,226.00,2024-11-04 15:23:00,1,1,2024-11-21 03:16:03.455857000
2024-10-20,1815,10601311795,1,819854,V,0,0,0,11,819854,0,0,154,0,0,400,3,0,70840.00,1901-01-01 00:00:00,999999    ,0,460.00,2024-11-01 13:46:00,1,1,2024-11-21 03:16:03.455857000
2024-10-26,1524,16249171504,1,98004,V,1,0,0,11,1046724,0,3,3,0,3,184,3,0,0.00,1901-01-01 00:00:00,1098238   ,3605,379.00,2024-11-03 14:12:00,8,1,2024-11-21 03:16:03.455857000
2024-10-26,1948,15681251928,1,1253379,V,0,0,0,12,1253379,0,0,72,0,0,184,3,0,15840.00,1901-01-01 00:00:00,999999    ,0,220.00,2024-11-02 14:14:00,8,1,2024-11-21 03:16:03.455857000
2024-10-18,1799,25559691779,1,101191,V,1,0,0,11,1711168,0,4,4,0,76,184,3,0,0.00,1901-01-01 00:00:00,161640    ,781,125.00,2024-10-26 19:41:00,3,1,2024-11-21 03:16:03.455857000
2024-10-27,2020,11882712000,1,61303,V,1,0,0,11,1375815,0,3,4,0,93,184,3,-1,0.00,1901-01-01 00:00:00,1082461   ,1970,257.00,2024-11-03 12:32:00,8,1,2024-11-21 03:16:03.455857000
2024-10-27,2040,7667072020,1,74082,V,1,0,0,10,883208,0,2,4,0,38,184,3,-2,0.00,1901-01-01 00:00:00,1061950   ,1591,207.00,2024-11-09 13:32:00,8,1,2024-11-21 03:16:03.455857000
2024-10-26,1485,16188561465,1,817874,V,0,0,0,11,817874,0,0,102,0,0,184,3,0,19788.00,1901-01-01 00:00:00,999999    ,0,194.00,2024-11-03 17:12:00,8,1,2024-11-21 03:16:03.455857000
2024-10-26,1506,8374101486,1,972812,V,0,0,0,11,972812,0,0,96,0,0,184,3,0,20448.00,1901-01-01 00:00:00,999999    ,0,213.00,2024-11-02 14:42:00,1,1,2024-11-21 03:16:03.455857000
2024-10-27,2025,10632622005,1,109969,V,1,0,0,10,1181384,0,3,3,0,42,184,3,0,0.00,1901-01-01 00:00:00,1027656   ,1953,296.00,2024-11-03 14:39:00,8,1,2024-11-21 03:16:03.455857000
2024-10-27,2027,6239652007,1,768792,V,0,0,0,11,768792,0,0,154,0,0,184,3,0,31724.00,1901-01-01 00:00:00,999999    ,0,206.00,2024-11-06 15:58:00,1,1,2024-11-21 03:16:03.455857000
2024-10-26,1585,5086171565,1,68291,V,1,0,0,11,639202,0,0,3,0,37,291,3,0,0.00,1901-01-01 00:00:00,1150013   ,8463,217.00,2024-11-02 00:00:00,4,1,2024-11-21 03:16:03.455857000
2024-10-25,1585,5085581565,1,68405,V,1,0,0,12,639110,0,3,3,0,49,184,3,0,0.00,1901-01-01 00:00:00,1106944   ,7444,197.00,2024-11-02 18:06:00,2,1,2024-11-21 03:16:03.455857000
2024-10-16,2024,8683632004,1,82189,V,1,0,0,10,984603,0,4,1,0,59,184,1,3,0.00,1901-01-01 00:00:00,1140081   ,1685,334.00,2024-10-27 15:37:00,4,16,2024-11-21 03:16:03.455857000
2024-10-22,1506,8370321486,1,85795,V,1,0,0,10,972287,0,3,4,0,53,184,3,-1,0.00,1901-01-01 00:00:00,1098070   ,4391,381.00,2024-11-02 17:37:00,1,1,2024-11-21 03:16:03.455857000
2024-10-23,1611,17899261591,1,1094084,V,0,0,0,11,1094084,0,0,154,0,0,184,3,0,38654.00,1901-01-01 00:00:00,999999    ,0,251.00,2024-11-05 20:44:00,3,1,2024-11-21 03:16:03.455857000
2024-10-12,1501,18681361481,1,156918,V,1,0,0,11,1386350,0,5,5,0,72,400,3,0,0.00,1901-01-01 00:00:00,00824301  ,4823,311.00,2024-10-19 17:10:00,1,1,2024-11-21 03:16:03.455857000
2024-10-18,1676,13824981656,1,72557,V,1,0,0,10,806103,0,4,5,0,34,184,3,-1,0.00,1901-01-01 00:00:00,1095725   ,2524,278.00,2024-10-27 11:49:00,7,1,2024-11-21 03:16:03.455857000
2024-10-25,1506,8372871486,1,85850,V,1,0,0,10,972650,0,3,3,0,45,184,3,0,0.00,1901-01-01 00:00:00,00853700  ,1327,457.00,2024-11-01 14:33:00,2,1,2024-11-21 03:16:03.455857000
2024-10-28,1506,8376301486,1,85870,V,1,0,0,10,973139,0,2,3,0,45,184,3,-1,0.00,1901-01-01 00:00:00,00853700  ,1327,217.00,2024-11-09 11:53:00,8,1,2024-11-21 03:16:03.455857000
2024-10-30,1912,11980921892,1,78502,V,1,0,0,12,610007,0,3,3,0,100,184,3,0,0.00,1901-01-01 00:00:00,00993906  ,6559,252.00,2024-11-06 14:46:00,5,1,2024-11-21 03:16:03.455857000
2024-10-25,2024,8688162004,1,48746,V,1,0,0,11,985319,0,2,3,0,58,184,3,-1,0.00,1901-01-01 00:00:00,62261     ,1751,215.00,2024-11-07 18:26:00,7,1,2024-11-21 03:16:03.455857000
2024-10-28,1896,7600711876,1,52305,V,1,0,0,10,570869,0,2,2,0,72,184,3,0,0.00,1901-01-01 00:00:00,00930708  ,8203,440.00,2024-11-09 20:52:00,6,1,2024-11-21 03:16:03.455857000
2024-10-21,1595,26180441575,1,119487,V,1,0,0,11,11431734,0,4,4,0,18,184,3,0,0.00,1901-01-01 00:00:00,39940     ,1054,210.00,2024-10-28 12:16:00,6,1,2024-11-21 03:16:03.455857000
2024-10-25,2037,7314002017,1,897186,V,0,0,0,11,897186,0,0,96,0,0,184,3,0,34560.00,1901-01-01 00:00:00,999999    ,0,360.00,2024-11-03 20:14:00,9,1,2024-11-21 03:16:03.455857000
2024-10-13,1506,8360611486,1,970865,V,0,0,0,11,970865,0,0,102,0,0,184,3,0,34884.00,1901-01-01 00:00:00,999999    ,0,342.00,2024-10-25 18:53:00,6,1,2024-11-21 03:16:03.455857000
2024-10-24,1524,16247271504,1,38930,V,1,0,0,11,1046498,0,3,3,0,7,184,3,0,0.00,1901-01-01 00:00:00,00807101  ,3522,285.00,2024-11-03 17:08:00,5,1,2024-11-21 03:16:03.455857000
2024-10-27,1773,10298851753,1,636693,V,0,0,0,11,636693,0,0,78,0,0,184,3,0,22854.00,1901-01-01 00:00:00,999999    ,0,293.00,2024-11-09 18:47:00,4,1,2024-11-21 03:16:03.455857000
2024-10-26,1773,10298001753,1,636548,V,0,0,0,11,636548,0,0,72,0,0,184,3,0,16776.00,1901-01-01 00:00:00,999999    ,0,233.00,2024-11-03 12:52:00,9,1,2024-11-21 03:16:03.455857000
2024-10-27,1728,23323011708,1,1921876,V,0,0,0,11,1921876,0,0,102,0,0,184,3,0,19380.00,1901-01-01 00:00:00,999999    ,0,190.00,2024-11-13 15:20:00,6,1,2024-11-21 03:16:03.455857000
2024-10-28,1663,8732941643,1,577625,V,0,0,0,11,577625,0,0,154,0,0,184,3,0,31724.00,1901-01-01 00:00:00,999999    ,0,206.00,2024-11-04 14:11:00,7,1,2024-11-21 03:16:03.455857000
2024-10-15,5083,16509375063,1,101899,V,1,0,0,11,1466342,0,4,5,0,85,184,3,-1,0.00,1901-01-01 00:00:00,00957302  ,442,229.00,2024-10-27 15:31:00,7,1,2024-11-21 03:16:03.455857000
2024-10-21,5122,14685605102,1,1348517,V,0,0,0,11,1348517,0,0,102,0,0,184,3,0,30498.00,1901-01-01 00:00:00,999999    ,0,299.00,2024-11-02 18:15:00,5,1,2024-11-21 03:16:03.455857000
2024-10-27,5193,12474055173,1,139227,V,1,0,0,10,1106672,0,3,3,0,3,184,3,0,0.00,1901-01-01 00:00:00,1025090   ,2916,268.00,2024-11-03 16:59:00,6,1,2024-11-21 03:16:03.455857000
2024-10-13,5083,16507545063,1,1466032,V,1,0,0,11,1466032,0,5,5,0,48,184,3,0,0.00,1901-01-01 00:00:00,00969502  ,9034,403.00,2024-10-23 18:50:00,9,1,2024-11-21 03:16:03.455857000
2024-10-13,5083,16507545063,1,1466032,V,1,0,0,11,1466032,0,5,5,0,48,184,3,0,0.00,1901-01-01 00:00:00,00969502  ,9034,403.00,2024-10-23 18:50:00,9,1,2024-11-21 03:16:03.455857000
2024-10-21,5083,16516295063,1,1467453,V,1,0,0,12,1467453,0,4,1,0,85,184,1,3,0.00,1901-01-01 00:00:00,00957302  ,438,194.00,2024-10-29 17:00:00,1,1,2024-11-21 03:16:03.455857000
2024-10-19,5083,16514205063,1,142250,V,1,0,0,11,1467123,0,4,4,0,86,400,3,0,0.00,1901-01-01 00:00:00,00957308  ,420,653.00,2024-10-30 19:01:00,4,1,2024-11-21 03:16:03.455857000
2024-10-27,5083,16522985063,1,1468475,V,1,0,0,10,1468475,0,0,3,0,95,291,3,0,0.00,1901-01-01 00:00:00,00922802  ,9613,447.00,2024-11-04 00:00:00,1,1,2024-11-21 03:16:03.455857000
2024-10-28,5083,16524445063,1,133838,V,1,0,0,11,1468688,0,0,3,0,6,291,3,-1,0.00,1901-01-01 00:00:00,00995002  ,91,272.00,2024-11-09 00:00:00,2,1,2024-11-21 03:16:03.455857000
2024-10-18,5122,14682885102,1,1348109,V,0,0,0,11,1348109,0,0,102,0,0,184,3,0,28968.00,1901-01-01 00:00:00,999999    ,0,284.00,2024-10-31 20:14:00,8,1,2024-11-21 03:16:03.455857000
2024-10-27,5193,12473745173,1,113286,V,1,0,0,11,1106617,0,3,3,0,37,184,3,0,0.00,1901-01-01 00:00:00,1069711   ,2936,271.00,2024-11-03 12:33:00,8,1,2024-11-21 03:16:03.455857000
2024-10-23,5122,14687095102,1,116984,V,1,0,0,11,1348715,0,3,3,0,28,400,3,0,0.00,1901-01-01 00:00:00,00932100  ,444,301.00,2024-11-03 17:01:00,5,1,2024-11-21 03:16:03.455857000
2024-10-15,729,1950889709,1,1169236,V,0,0,0,11,1169236,0,0,128,0,0,184,3,0,27392.00,1901-01-01 00:00:00,999999    ,0,214.00,2024-10-27 14:40:00,3,1,2024-11-21 03:16:03.455857000
2024-10-11,1314,6900141294,1,64186,V,1,0,0,10,810770,0,5,5,0,36,184,3,0,0.00,1901-01-01 00:00:00,819829    ,1005,316.00,2024-10-21 17:59:00,8,1,2024-11-21 03:16:03.455857000
2024-10-19,1223,25786751203,1,1876339,V,0,0,0,12,1876339,0,0,102,0,0,184,3,0,23154.00,1901-01-01 00:00:00,999999    ,0,227.00,2024-10-27 17:03:00,7,1,2024-11-21 03:16:03.455857000
2024-10-19,1126,22602291106,1,213156,V,1,0,0,10,1676613,0,4,4,0,50,184,3,0,0.00,1901-01-01 00:00:00,00909002  ,3691,379.00,2024-10-28 16:16:00,5,51,2024-11-21 03:16:03.455857000
2024-10-29,5054,7865555034,1,74768,V,1,0,0,11,691856,0,2,2,0,9,184,3,0,0.00,1901-01-01 00:00:00,00995102  ,776,180.00,2024-11-10 21:10:00,4,1,2024-11-21 03:16:03.455857000
2024-10-09,5070,628885050,1,70349,V,0,0,0,11,70349,0,0,52,0,0,184,3,0,12740.00,1901-01-01 00:00:00,999999    ,0,245.00,2024-10-17 17:10:00,1,1,2024-11-21 03:16:03.455857000
2024-10-27,5193,12474155173,1,47289,V,1,0,0,11,1106686,0,3,3,0,68,184,3,0,0.00,1901-01-01 00:00:00,1063692   ,4729,246.00,2024-11-03 18:23:00,2,1,2024-11-21 03:16:03.455857000
2024-10-25,5109,13388845089,1,70299,V,1,0,0,10,1176670,0,3,3,0,65,184,3,0,0.00,1901-01-01 00:00:00,975714    ,5496,200.00,2024-11-03 17:00:00,6,1,2024-11-21 03:16:03.455857000
2024-10-19,5083,16513465063,1,1466985,V,0,0,0,11,1466985,0,0,96,0,0,184,3,0,37536.00,1901-01-01 00:00:00,999999    ,0,391.00,2024-10-26 12:56:00,7,1,2024-11-21 03:16:03.455857000
2024-10-21,5109,13385375089,1,119195,V,1,0,0,11,1176149,0,3,4,0,66,184,3,-1,0.00,1901-01-01 00:00:00,1008072   ,5876,269.00,2024-10-31 13:34:00,6,1,2024-11-21 03:16:03.455857000
2024-10-29,5109,13391985089,1,114576,V,1,0,0,11,1177194,0,2,2,0,37,184,3,0,0.00,1901-01-01 00:00:00,1110718   ,1675,204.00,2024-11-09 20:10:00,8,1,2024-11-21 03:16:03.455857000
2024-10-29,5215,172755195,1,22047,V,1,0,0,10,22047,0,2,2,0,92,184,3,0,0.00,1901-01-01 00:00:00,00824514  ,1732,188.00,2024-11-10 19:54:00,1,1,2024-11-21 03:16:03.455857000
2024-10-26,5109,13389265089,1,117693,V,1,0,0,11,1176747,0,2,3,0,67,184,3,-1,0.00,1901-01-01 00:00:00,44251     ,6764,257.00,2024-11-08 11:57:00,3,1,2024-11-21 03:16:03.455857000
2024-10-25,5083,16520875063,1,1468156,V,0,0,0,11,1468156,0,0,128,0,0,184,3,0,23040.00,1901-01-01 00:00:00,999999    ,0,180.00,2024-11-01 15:43:00,6,1,2024-11-21 03:16:03.455857000
2024-10-26,5180,7732005160,1,756136,V,1,0,0,10,756136,0,2,2,0,18,184,3,0,0.00,1901-01-01 00:00:00,00994106  ,6000,252.00,2024-11-08 18:01:00,4,1,2024-11-21 03:16:03.455857000
2024-10-20,5122,14684225102,1,154358,V,1,0,0,11,1348309,0,4,4,0,33,400,3,0,0.00,1901-01-01 00:00:00,1117919   ,1976,271.00,2024-10-29 12:17:00,8,1,2024-11-21 03:16:03.455857000
2024-10-19,5122,14683465102,1,1348197,V,0,0,0,11,1348197,0,0,154,0,0,184,3,0,50820.00,1901-01-01 00:00:00,999999    ,0,330.00,2024-10-28 14:18:00,6,1,2024-11-21 03:16:03.455857000
